fecha_presentacion,proyecto_ley,id,proponente,cargo,comision,estado,texto_proyecto_ley_pdf_presente,texto_proyecto_ley,texto_1debate_pdf_presente,texto_1debate,texto_2debate_pdf_presente,texto_2debate,texto_aprobado_pleno_pdf_presente,texto_aprobado_pleno,objecion_parcial_pdf_presente,objecion_parcial,objecion_total_pdf_presente,objecion_total,texto_definitivo_pleno_pdf_presente,texto_definitivo_pleno,registro_oficial_pdf_presente,registro_oficial
2023-11-27,"Proyecto de Ley de Alivio Económico para los Jóvenes Afectados con Procedimientos Coactivos por créditos educativos, becas y asistencias fiNAcieras",AN-2024-2737,NORIEGA DONOSO  JAHIREN ELIZABETH,ASAMBLEÍSTA/S,NA,En trámite / Revisión en el Consejo de Administración Legislativa,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/f7931ab3-fa53-410a-898a-66c1f64fe4b4/PPPROY~1.PDF,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-05-12,Proyecto de Ley Orgánica de Víctimas,AN-2024-2808,LUNA AREVALO BLASCO REMIGIO,ASAMBLEÍSTA/S,NA,No Calificado / Archivado,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/c6aa9a9c-60ac-4b2c-8f7a-53df5203bce2/Proyecto%20de%20Ley%20Org%E1nica%20de%20V%EDctimas%20(AN-LABR-2023-0070-M).pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-05-11,Proyecto de Ley Orgánica para el Fortalecimiento de la Economía Familiar,AN-2023-2657,LASSO MENDOZA GUILLERMO,PRESIDENTE DE LA REPÚBLICA DEL ECUADOR,NA,En trámite / Revisión en el Consejo de Administración Legislativa,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/ef017512-766b-42e7-b847-b09808aa6d07/pp-econ-fam-437315-lasso-proyecto-de-ley-urgente.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-05-10,Proyecto de Ley Orgánica Reformatoria al Código Orgánico de Entidades de Seguridad Ciudadana y Orden Público,AN-2024-2700,ESPARZA AGUIRRE DIEGO FERNADO,ASAMBLEÍSTA/S,"Comisión de Soberanía, Integración y Seguridad Integral",En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/1be6e108-42a2-4761-81f9-68d9a3784b73/pp-ent-seg-ciu-0062-esparza-proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-05-10,"Proyecto de Ley Orgánica para Promover los Derechos Humanos, la Igualdad de Oportunidades y la Reparación Histórica de Pueblos y Nacionalidades Indígenas, Pueblo Afrodescendiente y Pueblo Montuvio",AN-2023-2661,CUERO MEDINA ROBERTO EMILIO,ASAMBLEÍSTA/S,NA,En trámite / Registro del Proyecto,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/053f62b6-6463-4d6e-be39-a1e98877ca2f/pp-repar-pueblos-rcuero437236_1.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-05-09,Proyecto de Ley Reformatoria a la Ley de Desarrollo de Puerto Bolívar,AN-2023-2660,MOREIRA CORDOVA JOHANNA NICOLE,ASAMBLEÍSTA/S,"Comisión de Desarrollo Económico, Productivo y la Microempresa",En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/7d3f3803-d446-4163-b0a8-df1d0530af4b/pp-planif-agrop-437197-moreira-proyecto-de-ley.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/72ea0840-9a4b-401b-becc-40dbf482a6ce/1D%20-%20INFORME%20COMISION.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/2f11a9cb-8078-448f-801f-6d1107a61066/2D%20-%20INFORME%20COMISION.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/64f78241-df4a-4520-8755-5d6bfb95f66a/AP-LEY~1.PDF,0,NA,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/d05666f9-e358-4fd9-93ee-51baacc2b474/OBJECION%20TOTAL%20461124-noboa.pdf,0,NA,0,NA
2023-05-09,Proyecto de Ley para la Planificación Agropecuaria,AN-2023-2659,MOREIRA CORDOVA JOHANNA NICOLE,ASAMBLEÍSTA/S,Comisión de Soberanía Alimentaria y Desarrollo del Sector Agropecuario y Pesquero,Archivado / Registro de Objeción Total,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/0fb1e3ec-de97-4e19-9e6f-c02062a58b5f/pp-pto-bolivar-437198-moreira-proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-05-09,Proyecto de Ley Reformatoria de la Ley de Seguridad Social sobre la Inclusión de los Jubilados y Campesinos en la Conformación del Consejo Directivo del IESS,AN-2023-2658,MOREIRA CORDOVA JOHANNA NICOLE,ASAMBLEÍSTA/S,Comisión del Derecho al Trabajo y a la Seguridad Social,En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/c6b8d4d7-cdba-436e-94b1-851cd8d807f4/pp-seg-social-437196-moreira-proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-05-05,"Proyecto de Ley Orgánica de los Recursos Hídricos, Usos y Aprovechamiento del Agua",AN-2023-2656,LASSO MENDOZA GUILLERMO,PRESIDENTE DE LA REPÚBLICA DEL ECUADOR,NA,No Calificado / Archivado,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/e1b06fe0-9c16-4249-ac0a-95fe1f3c5fbe/pp-h%EDdricos-436952-lasso_proyecto-de-ley_compressed.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-05-04,Proyecto de Ley Orgánica Reformatoria a Diversos Cuerpos Legales para Garantizar la Estabilidad Laboral Reforzada de las Personas con Discapacidad o Enfermedades Catastróficas y sus Sustitutos,AN-2023-2652,ORTIZ VILLAVICENCIO JOHANNA CECIBEL,ASAMBLEÍSTA/S,Comisión del Derecho al Trabajo y a la Seguridad Social,En trámite / Primer Debate en el Pleno,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/e61803af-282c-45d6-9a4e-fbdcd6165b14/pp-coip-ciber-436875-pinto-proyecto-de-ley.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/264c453e-cc96-4e55-a8a0-cbf7f3feb2ae/INF-1D~2.PDF,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/4c4b0ca1-043b-4ef1-b772-8074a24736e7/2DPROY~1.PDF,0,NA,0,NA,0,NA,0,NA,0,NA
2023-05-04,Proyecto de Ley Orgánica Reformatoria al Código Orgánico Integral Penal para Proteger a las Niñas Niños y Adolescentes del Delito de Acoso y Extorsión Cibernética,AN-2023-2655,PINTO DAVILA JORGE WASHINGTON,ASAMBLEÍSTA/S,Comisión de Justicia y Estructura del Estado,En trámite / Difusión para Segundo Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/e7f1b22a-116d-4084-ba1c-fcda3aad0073/pp-estab-lab-436878-ortiz-proyecto-de-ley.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/7da62383-0387-4040-954a-ec0ce7f85255/ilovepdf_merged%20-%202025-02-07T162658.192.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-05-03,"Proyecto de Ley Orgánica Reformatoria a la Ley Orgánica Reformatoria y al Código Orgánico de la Economía Social de los Conocimientos, Creatividad e Innovación, que Regula el FiNAciamiento y Facilidades de Pago en Becas, Crédito Educativo y Ayudas Económi",AN-2023-2651,FLORES ARROYO JUAN FERNADO,ASAMBLEÍSTA/S,NA,En trámite / Revisión en la Unidad Ténica Legislativa,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/9e5319a2-36f8-4670-9f0e-a75723d0a12f/PP-REL~1.PDF,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/0e207ae3-253f-44e8-b0da-7b9257a5002a/1D%20INFORME%20COMISION.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-05-03,Proyecto de Ley Orgánica de Libertad e Igualdad Religiosa,AN-2025-3019,"CUESTA SANTANA ESTHER ADELINA, CORDOVA VALVERDE CESAR",ASAMBLEÍSTA/S,"Comisión de Garantías Constitucionales, Derechos Humanos, Derechos Colectivos y la Interculturalidad",En trámite / Difusión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/dbd2117a-e95f-4b77-b322-073d26344abf/pp-religiosa-436799-cuesta_proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-05-03,Proyecto de Ley Orgánica de Libertad e Igualdad Religiosa,AN-2023-2653,"CUESTA SANTANA ESTHER ADELINA, CORDOVA VALVERDE CESAR",ASAMBLEÍSTA/S,NA,En trámite / Registro del Proyecto,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/cac85f5d-0575-4577-aacb-1f6516bcac15/pp-becas-jflores-436765.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-05-02,Proyecto de Ley Orgánica Reformatoria a la Ley Orgánica de la Función Legislativa,AN-2023-2650,GARZON MONTEROS GISSELA SIOMARA,ASAMBLEÍSTA/S,Comisión de Justicia y Estructura del Estado,En trámite / Difusión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/c64ea7e6-3df8-4f9c-8c9d-0d13ed174cf2/pp-cod-ni%F1ez-inc-alcance-436722-torres_proyectos-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-05-02,Proyecto de Ley Reformatoria del Artículo 283 del Código Civil,AN-2023-2640,LUIS ESTEBAN  TORRES COBO,ASAMBLEÍSTA/S,NA,En trámite / Revisión en la Unidad Ténica Legislativa,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/cf8d337d-910d-4781-a3fe-372e64506371/pp-tierras-inc-alcance-436721-torres_proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-05-02,"Proyecto de Ley Reformatorio de la Ley Orgánica de Tierras Rurales y Territorios Ancestrales, de la Ley Orgánica de Recursos Hídricos, Usos y Aprovechamiento del Agua, y del Código Orgánico del Ambiente",AN-2023-2642,LUIS ESTEBAN  TORRES COBO,ASAMBLEÍSTA/S,Comisión de Soberanía Alimentaria y Desarrollo del Sector Agropecuario y Pesquero,En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/d9be19c4-4000-485e-8dfd-c570e9fe0e88/pp-cod-civil-inc-alcance-436720-torres_proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-05-02,Proyecto de Ley Reformatorio del Artículo 153 del Código de la Niñez y Adolescencia,AN-2023-2641,LUIS ESTEBAN  TORRES COBO,ASAMBLEÍSTA/S,NA,En trámite / Registro del Proyecto,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/5a565739-2cc3-4b6c-a435-9744b32fcda5/pp-lofl-436696-garzon-proyecto-de-ley.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/1bb82133-1dae-49c8-b01c-5faed3ada450/1d-%20informe%20comision.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-27,Proyecto de Ley Orgánica para la Prevención y Erradicación de toda Forma de Acoso Laboral,AN-2023-2649,CABRERA CHACON SARA NOEMI,ASAMBLEÍSTA/S,Comisión del Derecho al Trabajo y a la Seguridad Social,En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/cd4a05a5-d3f6-486d-873f-2d7f2716e58e/pp-acoso-436539-cabrera-proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-27,Proyecto de Ley Orgánica Reformatoria a la Ley Orgánica de Prevención Integral del Fenómeno Socio Económico de las Drogas y de Regularización y Control del uso de Sustancias Catalogadas Sujetas a Fiscalización,AN-2023-2647,FLORES ARROYO JUAN FERNADO,ASAMBLEÍSTA/S,NA,En trámite / Revisión en el Consejo de Administración Legislativa,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/eac5db33-b1c6-4b84-bf07-91ecc247fbe4/pp-drogas-436530-flores-proyecto-de-ley_compressed.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-27,Proyecto de Ley de Soterramiento de Cables de Electricidad y Telecomunicaciones,AN-2023-2648,ANDRADE MUÑOZ WILMA PIEDAD,ASAMBLEÍSTA/S,"Comisión de Desarrollo Económico, Productivo y la Microempresa",En trámite / Difusión para Segundo Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/97a1a0d6-671d-42e9-85d7-18d4363c3c8c/pp-coip-436527-agualsaca-proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-27,Proyecto de Ley Orgánica Reformatoria al Código Orgánico Integral Penal en Materia de Inimputabilidad por Trastornos Mentales,AN-2023-2646,AGUALSACA GUAMAN JOSE CLEMENTE,ASAMBLEÍSTA/S,Comisión de Justicia y Estructura del Estado,En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/b587eb8f-d395-47a1-a1e5-5f4626c2909b/pp-soterr-436532-andrade-proyecto-de-ley_compressed.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/1caecf93-2a8c-4ece-9ce4-0727bd957f14/INFORME%20PARA%20PRIMER%20DEBATE.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/1bf6c982-e741-43f0-bdba-fef8b47ea2d5/2D%20-INFORME%20COMISION.pdf,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-25,"Proyecto de Ley Orgánica Reformatoria a la Ley Orgánica Electoral, Código de la Democracia",AN-2023-2644,BARRETO ZAMBRANO LENIN DANIEL,ASAMBLEÍSTA/S,Comisión de Justicia y Estructura del Estado,En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/540f46e5-d1c8-44eb-99ce-9006dd41908a/pp-coip-436413-placencia-proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-25,Proyecto de Ley Orgánica Reformatoria a la Ley Orgánica para la Institucionalización del Festival Internacional de Artes Vivas de Loja como Espacio de Encuentro y Fomento de las Expresiones Culturales e Identidad del Ecuador,AN-2023-2643,PLACENCIA TAPIA LUCIA SHADIRA,ASAMBLEÍSTA/S,"Comisión de Garantías Constitucionales, Derechos Humanos, Derechos Colectivos y la Interculturalidad",En trámite / Difusión para Segundo Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/3c76bd2d-0f96-435f-aae2-3322500e0402/pp-consum-436416-narvaez_proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-25,Proyecto de Ley Reformatoria a la Ley Defensa del Consumidor para el Fortalecimiento de los Derechos del Consumidor,AN-2023-2645,NARVAEZ MENDIETA ELINA ALEXANDRA,ASAMBLEÍSTA/S,NA,En trámite / Revisión en la Unidad Ténica Legislativa,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/4600c02f-e6e2-48d5-8788-cdf61e915d54/pp-artes-loja-436414-placencia-proyecto-de-ley.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/ce871ee2-599a-42c0-914f-60001513d849/INF-1D~1.PDF,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/e68d6966-a35d-40e1-a6f4-4d5827104583/2d-%20informe%20de%20comision.pdf,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-25,Proyecto de Ley Orgánica Reformatoria al Coip para la Rehabilitación y Reinserción Social Efectiva,AN-2023-2639,PLACENCIA TAPIA LUCIA SHADIRA,ASAMBLEÍSTA/S,Comisión de Justicia y Estructura del Estado,En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/3a8e7b99-d9a3-476a-8c56-a467f7ad07da/pp-electoral-436420-barreto-proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-20,Proyecto de Ley Orgánica de Consulta Popular,AN-2024-2777,SANCHEZ URGILES SANDRA SOFIA,ASAMBLEÍSTA/S,"Comisión de Garantías Constitucionales, Derechos Humanos, Derechos Colectivos y la Interculturalidad",En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/d9c8a2d1-ec2a-439f-8344-eb6d1f87b221/pp-reg-bienes-436137-sanchez_proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-20,"Proyecto de Ley Orgánica para el Registro de Bienes Inmuebles de las Comunas, Comunidades, Pueblos y Nacionalidades del Ecuador",AN-2023-2636,SANCHEZ GALLEGOS BERTHA PATRICIA,ASAMBLEÍSTA/S,"Comisión de Garantías Constitucionales, Derechos Humanos, Derechos Colectivos y la Interculturalidad",En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/1e55cbf5-cfba-4d0e-8684-8a3538b3ca72/pp-cons-pop-436140-chimbo_proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-19,Proyecto de Ley Orgánica Reformatoria a la Ley Orgánica de Movilidad Humana,AN-2023-2633,CUESTA SANTANA  ESTHER ADELINA,ASAMBLEÍSTA/S,NA,En trámite / Revisión en la Unidad Ténica Legislativa,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/3987fd4c-9890-4dcd-811a-8567ca2c16b0/-pp-mas-alcance-mov-hum-436081-cuesta_proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-18,Proyecto de Ley Orgánica Reformatoria al Código del Trabajo que Regula la Jornada de Trabajo de Actividades de Alto Riesgo,AN-2023-2632,MALDONADO ONTANEDA BYRON VINICIO,ASAMBLEÍSTA/S,Comisión del Derecho al Trabajo y a la Seguridad Social,En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/07e35c06-ed4e-4ebc-aced-7881bc127770/pp-gar-jur-435967-saquicela-proyecto-de-ley.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/68137839-2b1d-4915-af34-43e40861ceb9/1d-%20informe%20comision.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/9bf2a222-3d39-422d-a471-31621ef60314/2D%20-%20INFORME%20COMISION.pdf,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-18,"Proyecto de Ley Reformatoria a la Ley del Deporte, Educación Física y Recreación",AN-2023-2629,HOLGUIN NARANJO  MARCELA PRISCILA,ASAMBLEÍSTA/S,Comisión del Derecho a la Salud y Deporte,En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/067fc569-1c47-4554-b777-3c8afa9fa1b5/pp-ref-cootad-435973-guamani-proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-18,Proyecto de Ley Orgánica de Seguridad Social para los Choferes Profesionales Autónomos del Sector del Transporte Terrestre,AN-2023-2634,ABEDRABBO GARCIA JORGE FARAH,ASAMBLEÍSTA/S,NA,En trámite / Revisión en el Consejo de Administración Legislativa,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/080c3cba-69b8-4137-b8e7-c025a87c78e5/pp-lofl-435971-abedrabbo-proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-18,Proyecto de Ley Orgánica Reformatoria a la Ley Orgánica de la Función Legislativa,AN-2023-2631,ABEDRABBO GARCIA JORGE FARAH,ASAMBLEÍSTA/S,NA,En trámite / Revisión en el Consejo de Administración Legislativa,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/763d47ae-2b9a-4888-94c0-8dd0179006aa/pp-seg-soc-435968-abedrabbo-proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-18,"Proyecto de Ley Orgánica Reformatoria del Código Orgánico de Organización Territorial, Autonomía y Descentralización",AN-2023-2630,GUAMANI VASQUEZ LUDVIA YESEÑA,ASAMBLEÍSTA/S,Comisión de Gobiernos Autónomos Descentralización Competencias y Organización Territorio,En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/0cf4d62a-c476-4000-a9e2-4192970cd628/pp-deporte-435947-holguin-proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-18,Proyecto de Ley Reformatoria a la Ley Orgánica de Garantías Jurisdiccionales y Control Constitucional,AN-2023-2627,"SAQUICELA RODAS IVAN, SALAZAR MENDEZ DIANA, TORRES MACHUCA ANGEL, ORTIZ MENA JUAN PABLO",PRESIDENTE CORTE NACIONAL JUSTICIA / FISCAL GENERAL DEL ESTADO / DEFENSOR PÚBLICO / CORTE NACIONAL DE JUSTICIA / FISCALÍA GENERAL DEL ESTADO / DEFENSORÍA PUBLICA,"Comisión de Garantías Constitucionales, Derechos Humanos, Derechos Colectivos y la Interculturalidad",En trámite / Difusión para Segundo Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/dfdb205a-4a6d-488b-9eea-e7c6e7b3013b/pp-cod-tra-436010-maldonado_proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-13,Proyecto de Ley Orgánica Reformatoria a la Ley Orgánica de Discapacidades,AN-2023-2625,RECALDE ALAVA ECKENNER READER,ASAMBLEÍSTA/S,NA,En trámite / Revisión en el Consejo de Administración Legislativa,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/7ead3ce9-7f9c-42f8-84bc-518d66b32ae1/pp-ni%F1as-435732-arias-proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-13,Proyecto de Ley Orgánica Reformatoria a la Ley Orgánica de la Función Legislativa,AN-2023-2621,VELASCO ERAZO PEDRO RAMIRO,ASAMBLEÍSTA/S,Comisión de Justicia y Estructura del Estado,En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/49b89144-a5aa-49b0-8155-0356a19f5812/pp-losep-435715-miranda_proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-13,Proyecto Ley Orgánica Reformatoria a la Ley Orgánica de Servicio Público,AN-2023-2623,MIRANDA GILER LYNE KATIUSKA,ASAMBLEÍSTA/S,Comisión del Derecho al Trabajo y a la Seguridad Social,En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/2dd0f343-11d3-4e1e-a474-fa01a5004449/pp-lofl-435737-velasco_proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-13,Proyecto de Ley Orgánica de Protección y Desarrollo Integral para las Niñas y los Niños de la Primera Infancia,AN-2023-2622,ARIAS ARIAS NATHALIE ANDREA,ASAMBLEÍSTA/S,NA,En trámite / Revisión en el Consejo de Administración Legislativa,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/5bf2dfd2-7daa-4993-a589-783d2243e55c/pp-disc-0032-recalde-proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-13,Proyecto de Ley Orgánica Reformatoria a la Ley Orgánica de Transporte Terrestre Tránsito y Seguridad Vial,AN-2023-2628,HOLGUIN NARANJO  MARCELA PRISCILA,ASAMBLEÍSTA/S,"Comisión de Desarrollo Económico, Productivo y la Microempresa",En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/2dd0f343-11d3-4e1e-a474-fa01a5004449/pp-lofl-435737-velasco_proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-13,Proyecto de Ley Orgánica Reformatoria a la Ley de Minería,AN-2023-2635,GUAMAN RIVERA AUGUSTO ALEJANDRO,ASAMBLEÍSTA/S,Comisión de Biodiversidad y Recursos Naturales,En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/ae47cba5-ec01-4303-9ca3-089318bba672/pp-miner%EDa-0032-guam%E1n-proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-13,"Proyecto de Ley Orgánica para Erradicar el Fraude, la Simulación, y el Enriquecimiento Injusto en Materia Laboral",AN-2023-2624,HOLGUIN NARANJO  MARCELA PRISCILA,ASAMBLEÍSTA/S,Comisión del Derecho al Trabajo y a la Seguridad Social,En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/49b89144-a5aa-49b0-8155-0356a19f5812/pp-losep-435715-miranda_proyecto-de-ley.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
